File ID,Name,Cloud Dir,SHA256,Size,Last Modified,Created At DB,Version ID,Method,Processed At,Text Path,Valid Words Ratio,Quality Report,Preview Text
9,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0003.pdf""; ""CCF14042023_0003.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",d02bb2bf9213f239d53f94d3302cbd53cd7f541ef33c64b5aaad5e56ba8cfc30,440453,2025-03-17 07:47:06,2025-05-28 13:33:17.421196,9,ocr,2025-05-28 13:33:17.511411,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0003.pdf.txt,0.9583333333333334,"total_chars: 1367
total_words: 144
valid_words_count: 138
invalid_words_count: 6
trash_chars_ratio: 0.2194586686174104
invalid_words: дпо, пом, -, дпо, эт, пом
most_common_words: москва(5), г(4), по(4), в(4), адрес(3), рф(3), д(3), общества(3), общество(2), с(2)","Общество с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001 адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, 97.1, пом.2, ком.2 (далее — Общество)  РЕШЕНИЕ единственного участника  Город Москва 16 марта 2020 г.  Единственный участник Мурашов Владислав Сергеевич 25 февраля 1995 года рождения, место рождения: гор. Москва, гражданство Российская Федерация, пол: мужской паспорт серии: 45 15 127822 выдан Отделением УФМС России по гор. Москве по району Черемушки 18.05.2015 года, к/п 770-123, адрес:, зарегистрирован по месту жительства по адресу: РФ г. Москва, ул. Архитектора Власова, д. 19, корп.3, кВ. 16 владеющий долей в уставном капитале Общества в размере 100% (CTO процентов) номинальной стоимостью 80 000 (восемьдесят тысяч) рублей 00 копеек, Общества с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001, адрес: РФ 117042 г. Москва, ya. Южнобутовская, д. 45, эт.1, пом.2, ком.2  РЕШИЛ:  1. Наз"
10,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0004.pdf""; ""CCF14042023_0004.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",1116ba2ef5c6517e11139a975a95b78a69f6b9c66477eb7b7f97c46c7063d616,584866,2025-03-17 07:47:06,2025-05-28 13:33:23.819800,10,ocr,2025-05-28 13:33:23.907801,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0004.pdf.txt,0.9567099567099567,"total_chars: 2196
total_words: 231
valid_words_count: 221
invalid_words_count: 10
trash_chars_ratio: 0.16894353369763207
invalid_words: эт, пом, -, дпо, эт, пом, -фз, а, в-, -
most_common_words: в(8), г(5), москва(5), общества(5), по(4), генерального(4), с(3), адрес(3), рф(3), ул(3)","Общество с ограниченной ответственностью «Академия AIO» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001 адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, эт.1, пом.2, ком.2 (далее - Общество)  РЕШЕНИЕ единственного участника  Город Москва 16 марта 2020 г.  Единственный участник Мурашов Владислав Сергеевич 25 февраля 1995 года рождения, место рождения: гор. Москва, гражданство Российская Федерация, ron: мужской паспорт серии: 45 15 127822 выдан Отделением УФМС России по гор. Москве по району Черемушки 18.05.2015 года,  Власова, д. 19, корп.3, KB. 16 владеющий долей в уставном капитале Общества в размере 100% (сто процентов) номинальной стоимостью 80 000 (восемьдесят тысяч) рублей 00 копеек, Общества с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001, адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, эт.1, пом.2, ком.2  РЕШИЛ:  1. В соответствии с Федеральным законом от 5 мая 2014 г. № 99-ФЗ ""О внесении изменений главу 4 части перво..."
11,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0005.pdf""; ""CCF14042023_0005.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",54198539323b4d68507847a5240d9c941660765f6ff0f0277ff55e505ad7f235,848944,2025-03-17 07:47:06,2025-05-28 13:33:35.111626,11,ocr,2025-05-28 13:33:35.213628,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0005.pdf.txt,0.9435215946843853,"total_chars: 2727
total_words: 301
valid_words_count: 284
invalid_words_count: 17
trash_chars_ratio: 0.15548221488815547
invalid_words: дпо, пом, -, -, дпо, эт, пом, -фз, а, ёй, a, -н, -, -, -, ъ, y
most_common_words: в(11), москва(6), г(5), -(5), общества(5), и(4), генерального(4), директора(4), с(3), рф(3)","Общество с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001 адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, 97.1, пом.2, ком.2 (далее - Общество)  РЕШЕНИЕ единственного участника  Город Москва 30 марта 2020 г.  Единственный участник Мурашов Владислав Сергеевич, 25 февраля 1995 года рождения, место рождения: гор. Москва, гражданство Российская Федерация, MOM: мужской паспорт серии: 45 15 127822, выданный Отделением УФМС России no rop. Москве no району Черемушки 18.05.2015 года, к/п 770-123, зарегистрированный 10 месту жительства по адресу: РФ, г. Москва, yu. Архитектора Власова, д. 19, корп.3, KB. 16, владеющий долей в уставном капитале Общества в размере 100% (сто процентов) номинальной стоимостью 80000 (восемьдесят тысяч) рублей 00 копеек, Общества с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001, адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, эт."
12,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0006.pdf""; ""CCF14042023_0006.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",4ffb9edc59bdf970ee53cef1c33733abff3595dff3d61a0cd30d2fa9e5068e00,1007491,2025-03-17 07:47:06,2025-05-28 13:33:46.777617,12,ocr,2025-05-28 13:33:46.866591,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0006.pdf.txt,0.9122257053291536,"total_chars: 2976
total_words: 319
valid_words_count: 291
invalid_words_count: 28
trash_chars_ratio: 0.17405913978494625
invalid_words: b, c, c, b, a, c, c, c, дпо, n, n, сле, б, a, иу, ъд, фл, фл, o, p, оо, c, ю, эп, d, f, a, e
most_common_words: в(9), лиц(7), лица(7), о(7), c(6), юридических(6), сведения(6), наименование(5), единый(4), государственный(4)","bn] 1     М  b9bf89282c434c25b55317a95c6c821¢c  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридическог лица ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО"" полное HaumeHoeaHue hopuduyeckoeo лица основной государственный регистрационный номер ОГРН) | 1 | 1 [ 9 [ 7 [7 [ 4 [ 6 [о [ 4 [ 8 [ 1 | 4 ] 7  внесена запись об изменении сведений о юридическом лице, содержащихся в ЕДИНОМ государственном реестре юридических лИц     Zo. vrona 2019 года (число) — (месяц прописью) (год)  за государственным регистрационным номером (ГРН)  |9 | 1 [ 9 [7 [ 7 [ 4 [7 [ 5 [ 5 [ 3 [ 6 [ 1 [0 ]  дующие сведения:  Наименование показателя Значение показателя  n/n  Сведения о количестве физических лиц, имеющих право без доверенности действовать от имени  юридического лица, внесенных в Единый гос дарственный реестр юридических лиц [ 1 Количество ВО  Сведения о фИЗИЧЭСКИХ лицах, имеющих право без доверенности действовать от имени"
13,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0007.pdf""; ""CCF14042023_0007.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",fc5c13abd1ee36306a7825f2d633bad651065eeec6a21ab976a33c3d08f03bf2,1682102,2025-03-17 07:47:06,2025-05-28 13:34:04.832211,13,ocr,2025-05-28 13:34:04.911180,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0007.pdf.txt,0.9297052154195011,"total_chars: 3962
total_words: 441
valid_words_count: 410
invalid_words_count: 31
trash_chars_ratio: 0.15295305401312467
invalid_words: ы, p, b, f, e, b, d, b, e, дпо, зд, -, -, ь, ица, -, у, b, -, фл, ьч, -, x, j, n, фл, a, c, еее, m, t
most_common_words: в(17), лица(9), документы(8), на(8), документа(8), наименование(7), юридических(6), лиц(6), государственный(6), юридического(6)","ы я НОИ \ [| Форма Ne P50007  99dd6b9341f64e6 9b0d39ca8b6e44250  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридическог лица  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО""  полное наименование юридического лица  основной государственный регистрационный номер (ОГРН) пппцпппап  внесена запись о государственной регистрации изменений, внесенных в учредительные документы юридического лица, связанных с внесением изменений в сведения о юридическом лице, содержащиеся в ЕГРЮЛ, на  основании заявления  ""14"" февраля 2019 года  (число) (месяц прописью) (год)     за государственным регистрационным номером (ГРН)  |6 [1 |9 | 7 [ 7 [ 4 [ 6 [ 9 [1 [0 [ 2 [ 9 [0  Значение показателя     Сведения об уставном капитале (СЮ1ЗД0ЧНОМ капитале, уставном фонде, паевых взносах), внесенные в  Единый государственный реестр юридических лиц | 1 Вид — }ставный капитал | 2 |Размер (в рублях 80000  Сведения о количестве учредителей..."
14,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0008.pdf""; ""CCF14042023_0008.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",3261c53f9075e169878985c7dcf1cf7a978db4c9579e88c5548f3307158b5fad,1411784,2025-03-17 07:47:06,2025-05-28 13:34:22.538512,14,ocr,2025-05-28 13:34:22.634492,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0008.pdf.txt,0.9342403628117913,"total_chars: 4098
total_words: 441
valid_words_count: 412
invalid_words_count: 29
trash_chars_ratio: 0.17179111761835042
invalid_words: ы, p, f, c, e, a, дпо, x, рр, s, -, ица, -, h, иу, ц, у, -, s, фл, ф, s, c, ю, фл, нн, нн, c, эп
most_common_words: в(24), лица(9), наименование(9), о(9), сведения(8), лиц(7), государственный(7), юридического(7), с(7), юридических(6)","ы aT, | [| ®opma Ne P50007  53df0efae8f142c5be7fa97ba79e352a  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридического лица  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО"" полное наименование юридического лица           основной государственный регистрационный номер ОГРН)  [1 [1 [9 [7 [ 7 [ 4 [ 6 [о [ 4 [ 8 [1 | 4 ] 7] внесена запись о государственной регистрации изменений, внесенных в  чредительные документы юридического лица связанных с внесением  изменений в сведения о юридическом лице, содержащиеся в ЕГРЮЛ, на  основании заявления     ""24"" марта 2020 года  (число) — (месяц прописью) (200)  за государственным регистрационным номером (IPH)  | 2 |2 10 [ 7 [7 [ о[ 2 [ 9 [1 [6 [2 [ 7 [6 |  Запись содержит следующие сведения:  lo x Наименование показателя Значение показателя  р рр  Сведения об уставном капитале (складочном капитале, уставном фонде, паевых взносах), внесенные в Единый государственный ре..."
15,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0009.pdf""; ""CCF14042023_0009.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",594b0eae2ca66cf70a286a0439688d877e1edaf6e76a3752830ed647826a02e1,1347350,2025-03-17 07:47:06,2025-05-28 13:34:37.597488,15,ocr,2025-05-28 13:34:37.676463,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0009.pdf.txt,0.927007299270073,"total_chars: 3643
total_words: 411
valid_words_count: 381
invalid_words_count: 30
trash_chars_ratio: 0.14575898984353555
invalid_words: щ, a, b, b, f, дпо, t, b, -, -, -, -, у, -, учр, -, у, а, a, нн, фл, у, вна, эп, c, f, a, e, c, f
most_common_words: в(18), доли(9), юридических(8), лиц(8), лица(8), государственный(7), сведения(7), наименование(6), о(6), -(6)","Щ  97edc0642a274ad6b42937b4 f2ef1 880  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридическог лица  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО""  полное наименование юридического лица  основной государственный регистрационный номер (ОГРН) ппнцппппп  внесена запись об изменении сведений о юридическом лице,  содержащихся в Едином государственном реестре юридических лиц  _ 31"" мая 2019 года (число) (месяц прописью) (год)  за государственным регистрационным номером (ГРН)  7119 T7741 7101814121218)  Запись содержит следующие сведения: Наименование показателя 2              Значение показателя           Сведения о долях в уставном капитале общества с ограниченной ответственностью, принадлежащих обществу, включенные в Единый государственный реестр юридических лиц 1  1 |Причина изменения доли приобретение доли или части доли 2 |Размер (в рублях 40000 2  | 3 |Причина изменения доли распределение доли и"
16,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0010.pdf""; ""CCF14042023_0010.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",ba61f1a89d7422e48c74141baa4f20e893fc17048266bed5ebfc6f858e0f6b09,2441504,2025-03-17 07:47:06,2025-05-28 13:35:01.366523,16,ocr,2025-05-28 13:35:01.453523,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0010.pdf.txt,0.9580318379160637,"total_chars: 6479
total_words: 691
valid_words_count: 662
invalid_words_count: 29
trash_chars_ratio: 0.1378299120234604
invalid_words: ц, c, a, c, a, дпо, i, s, c, c, эт, пом, -, ф, -, у, уу, пе, -, f, ю, вп, n, фл, -, иу, цд, фл, a
most_common_words: в(28), реестр(19), деятельности(18), лица(15), лиц(14), наименование(14), юридических(12), о(12), сведения(12), вид(12)","р [ | Ц |„„ Форма № Р50007  1 83¢860c7762840a38ed97 1c4512be54a  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридическогс лица  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО""  полное наименование юридического лица  основной государственный регистрационный номер (ОГРН) пппцпппппп  внесена запись о создании юридического лица ""01"" февраля 2019 года  (число) — (месяц прописью) (год)                       за государственным регистрационным номером (ГРН)  | 1 [1 [ 9 [ 7 [ 7 [ 4 [ 6 [0 [ 4 [ 8 [1 [ 4 ] 7 ]  Запись содержит следующие сведения:               Ne Наименование показателя Значение показателя i he ee eee  Сведения о наименовании юридического лица, внесенные в Единый государственный реестр юридических лиц  | 1 [Организационно-правовая форма || ^ языке ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПСО"" СОКРЭЩЭННОЭ наименование юридического лица на "" (  MH 727406158                              реестр юридических лиц"
17,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/CCF14042023_0011.pdf""; ""CCF14042023_0011.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/96/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8/%D1%83%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%B4%D0%BE%D0%BA%D0%B8""; ""96/уставные доки/уставные доки"")",6c36c76d66ab0ebd05bd339576016765ca92c069ea0e12a53556d0c380635790,8323745,2025-03-17 07:47:07,2025-05-28 13:36:57.879715,17,ocr,2025-05-28 13:36:57.984716,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF14042023_0011.pdf.txt,0.9872340425531915,"total_chars: 58848
total_words: 7050
valid_words_count: 6960
invalid_words_count: 90
trash_chars_ratio: 0.052780043501903205
invalid_words: a, эп, c, c, d, e, b, --г, дпо, а, дпо, дпо, дпо, -, а, p, а, r, n, радио-, -, а, -, -, -, -, a, а, а, b, -, -, -, -, -, у, -, а, -, -, -, -, а, -, -, a, у, a, у, у, а, c, а, а, а, у, -до, у, -в, а, а, a, а, a, а, -, -, -, -, a, -, а, -, -, -, а, а, -, а, -, а, -, -, -, -, -, a, финансово-, -, -
most_common_words: общества(400), в(312), и(243), с(110), доли(109), участников(94), или(90), he(68), общество(60), на(55)","(        ` ` УТВЕРЖДЕ Решением Единственного участника от «16» марта 2020 г.     чредитмент юридического лица ОГРН 1197746048147 представлен при внесении в ЕГРЮЛ записи от 24.03.2020 3a ГРН 2207702916276  ДОКУМЕНТ ПОДПИСАН @ УСИЛЕННОЙ КВАЛИФИЦИРОВАННОЙ ЭЛЕКТРОННОЙ ПОДПИСЬЮ  сведения о сертификате эп  Сертификат: 21C1AEQOEOAACAA642C6D0546E9AC27B Владелец: Еремина Олеся Эдуардовна  МИФНС России № 46 по г. Москве Действителен: с 08.10.2019 no 08.10.2020                                             УСТАВ  Общества с ограниченной ответственностью «Академия AITO» НОВАЯ РЕДАКЦИЯ  --г. Москва, 2020 год—        2  1. ОБЩИЕ ПОЛОЖЕНИЯ  1.1, Общество с ограниченной ответственностью «Академия ДПО», именуемое в дальнейшем Общество, учреждено в соответствии с решением Общего собрания учредителей (протокол Ne | or «23» января 2019 года). Зарегистрировано МИ ФНС Ne  46 no г. Москве от 01 февраля 2019 года, ОГРН 1197746048147. Новая редакция Устава утверждена Решением от 16 марта 2020 года в соответстви..."
29,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%91%D1%83%D1%85%D0%B1%D0%B0%D0%BB%D0%B0%D0%BD%D1%81/NO_BOUPR_7727_7727_7727406158772701001_20210331_6df92913_c356_4d15.pdf""; ""NO_BOUPR_7727_7727_7727406158772701001_20210331_6df92913_c356_4d15.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%91%D1%83%D1%85%D0%B1%D0%B0%D0%BB%D0%B0%D0%BD%D1%81""; ""Бухбаланс"")",a4f3f78b1bc09688d5b9a2f92d513b9068e0e1ab7b0092d0cd39aa5ddeb4650b,192472,2025-03-17 07:47:05,2025-05-28 13:37:59.130174,29,pdfplumber,2025-05-28 13:37:59.204173,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\NO_BOUPR_7727_7727_7727406158772701001_20210331_6df92913_c356_4d15.pdf.txt,0.7846153846153846,"total_chars: 585
total_words: 65
valid_words_count: 51
invalid_words_count: 14
trash_chars_ratio: 0.4
invalid_words: -, -, -, -, -, -, -, -, -, -, d, -, c, d
most_common_words: -(11), по(2), за(2), год(2), расходы(2), прочие(2), доходы(2), прибыль(2), d(2), dadh(1)","!1590!dabd! ИНН 7727406158-- КПП 772701001 Стр. 001 Форма по КНД 0710096 Упрощенная бухгалтерская (финансовая) отчетность Номер корректировки Отчетный период (код)* Отчетный год 0 - - 3 4 2 0 2 0 О Б Щ Е С Т В О С О Г Р А Н И Ч Е Н Н О Й О Т В Е Т С Т В Е Н Н О С Т Ь Ю "" А К А Д Е М И Я Д П О "" (наименование организации) Код вида экономической деятельности по классификатору ОКВЭД 2 . . 8 5 4 2 Код по ОКПО Форма собственности (по ОКФС) 1 6 Организационно-правовая форма (по ОКОПФ) 1 2 3 0 0 Единица измерения: (тыс. руб. – код по ОКЕИ) 3 8 4 Местонахождение (адрес) 1 1 7 0 4 2 , М О С К В А Г , Ю Ж Н О Б У Т О В С К А Я У Л , Д . № 4 5 , Э Т А Ж 1 П О М . 2 К О М . 2 На страницах с приложением документов или их копий на листах 0 0 3 Достоверность и полноту сведений, указанных Заполняется работником налогового органа в настоящем документе, подтверждаю: Сведения о представлении документа 1 – руководитель Данный документ представлен (код) 1 2 – уполномоченный представитель на страницах М А Н..."
